os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,AMD Ryzen 5 5600X 6-Core Processor,Radeon RX 5600 OEM/5600 XT / 5700/5700 XT,16293816,7.0.11-76070011-generic,,performance
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
56.9997,17.5439,93.801,83,81,61,1807,875,3.40638,181,9.90949,31348832989
61.7631,16.1909,93.801,83,81,61,1807,875,3.40638,181,9.90949,31456378670
60.4482,16.5431,93.801,83,81,61,1807,875,3.40638,181,9.90949,31567288092
56.5611,17.68,93.801,83,81,61,1807,875,3.40638,181,9.90949,31667398551
58.5828,17.0698,99.3506,92,81,61,1972,875,3.40638,201,11.1274,31767507859
56.9828,17.5492,99.3506,92,81,61,1972,875,3.40638,201,11.1274,31867608718
57.7874,17.3048,99.3506,92,81,61,1972,875,3.40638,201,11.1274,31968200987
52.841,18.9247,99.3506,92,81,61,1972,875,3.40638,201,11.1274,32068337435
61.1286,16.3589,99.3506,92,81,61,1972,875,3.40638,201,11.1274,32168443204
45.9405,21.7673,93.3333,91,81,62,1964,875,3.40638,200,10.1489,32268536963
63.0261,15.8664,93.3333,91,81,62,1964,875,3.40638,200,10.1489,32368674251
60.0707,16.647,93.3333,91,81,62,1964,875,3.40638,200,10.1489,32468788070
62.7485,15.9366,93.3333,91,81,62,1964,875,3.40638,200,10.1489,32568906308
64.9927,15.3863,93.3333,91,81,62,1964,875,3.40638,200,10.1489,32669022457
63.6364,15.7143,98.8411,91,81,62,1939,875,3.40638,199,10.8595,32769144116
61.7214,16.2018,98.8411,91,81,62,1939,875,3.40638,199,10.8595,32869280624
72.8656,13.7239,98.8411,91,81,62,1939,875,3.40638,199,10.8595,32969405423
56.5149,17.6944,98.8411,91,81,62,1939,875,3.40638,199,10.8595,33069531672
47.7195,20.9558,98.8411,91,81,62,1939,875,3.40638,199,10.8595,33169628910
50.6061,19.7604,99.3344,91,81,62,1963,875,3.40638,201,10.8604,33269860459
63.6757,15.7046,99.3344,91,81,62,1963,875,3.40638,201,10.8604,33369980888
53.3624,18.7398,99.3344,91,81,62,1963,875,3.40638,201,10.8604,33470103626
72.4072,13.8108,99.3344,91,81,62,1963,875,3.40638,201,10.8604,33570267975
57.0794,17.5195,99.3344,91,81,62,1963,875,3.40638,201,10.8604,33670404374
59.4231,16.8285,94.281,86,81,62,1897,875,3.40638,190,9.74657,33770535492
56.6972,17.6375,94.281,86,81,62,1897,875,3.40638,190,9.74657,33870665551
55.0578,18.1627,94.281,86,81,62,1897,875,3.40638,190,9.74657,33970778180
62.3451,16.0398,94.281,86,81,62,1897,875,3.40638,190,9.74657,34070925238
67.9691,14.7126,94.281,86,81,62,1897,875,3.40638,190,9.74657,34171029227
72.5878,13.7764,97.8297,92,81,62,1975,875,3.40638,203,9.9272,34271155405
58.816,17.0022,97.8297,92,81,62,1975,875,3.40638,203,9.9272,34371288654
50.0723,19.9711,97.8297,92,81,62,1975,875,3.40638,203,9.9272,34471394913
63.6713,15.7057,97.8297,92,81,62,1975,875,3.40638,203,9.9272,34571544871
63.6713,15.7057,97.8297,92,81,62,1975,875,3.40638,203,9.9272,34671653610
63.6713,15.7057,97.8297,92,81,62,1975,875,3.40638,203,9.9272,34772366799
63.6713,15.7057,97.8297,92,81,62,1975,875,3.40638,203,9.9272,34872510538
63.6713,15.7057,97.8297,92,81,62,1975,875,3.40638,203,9.9272,34973206536
63.6713,15.7057,97.8297,92,81,62,1975,875,3.40638,203,9.9272,35073330015
63.6713,15.7057,97.8297,92,81,62,1975,875,3.40638,203,9.9272,35173442814
63.6713,15.7057,97.8297,92,81,62,1975,875,3.40638,203,9.9272,35273559572
63.6713,15.7057,97.8297,92,81,62,1975,875,3.40638,203,9.9272,35373675431
63.6713,15.7057,97.8297,92,81,62,1975,875,3.40638,203,9.9272,35473822800
63.6713,15.7057,97.8297,92,81,62,1975,875,3.40638,203,9.9272,35573949208
63.6713,15.7057,97.8297,92,81,62,1975,875,3.40638,203,9.9272,35674081017
63.6713,15.7057,97.8297,92,81,62,1975,875,3.40638,203,9.9272,35774176395
63.6713,15.7057,97.8297,92,81,62,1975,875,3.40638,203,9.9272,35874288144
63.6713,15.7057,97.8297,92,81,62,1975,875,3.40638,203,9.9272,35974382073
63.6713,15.7057,97.8297,92,81,62,1975,875,3.40638,203,9.9272,36074489321
63.6713,15.7057,97.8297,92,81,62,1975,875,3.40638,203,9.9272,36174594370
63.6713,15.7057,97.8297,92,81,62,1975,875,3.40638,203,9.9272,36274711119
63.6713,15.7057,97.8297,92,81,62,1975,875,3.40638,203,9.9272,36374833127
63.6713,15.7057,97.8297,92,81,62,1975,875,3.40638,203,9.9272,36474947406
63.6713,15.7057,97.8297,92,81,62,1975,875,3.40638,203,9.9272,36575055625
63.6713,15.7057,97.8297,92,81,62,1975,875,3.40638,203,9.9272,36675491393
63.6713,15.7057,97.8297,92,81,62,1975,875,3.40638,203,9.9272,36775635262
63.6713,15.7057,97.8297,92,81,62,1975,875,3.40638,203,9.9272,36875746721
63.6713,15.7057,97.8297,92,81,62,1975,875,3.40638,203,9.9272,36975912219
64.5749,15.4859,98.0867,3,80,52,805,875,3.40638,34,10.3877,37076090418
59.6282,16.7706,98.0867,3,80,52,805,875,3.40638,34,10.3877,37176211777
39.3893,25.3876,98.0867,3,80,52,805,875,3.40638,34,10.3877,37276329915
54.4459,18.3669,98.0867,3,80,52,805,875,3.40638,34,10.3877,37376476514
57.9868,17.2453,98.0867,3,80,52,805,875,3.40638,34,10.3877,37476591673
54.7779,18.2555,98.6885,30,80,55,1110,875,3.39461,63,10.1724,37576703121
94.2686,10.608,98.6885,30,80,55,1110,875,3.39461,63,10.1724,37676930780
70.5059,14.1832,98.6885,30,80,55,1110,875,3.39461,63,10.1724,37777041649
71.8392,13.92,98.6885,30,80,55,1110,875,3.39461,63,10.1724,37877145247
63.3546,15.7842,98.6885,30,80,55,1110,875,3.39461,63,10.1724,37977267576
53.0535,18.8489,95,60,80,55,1543,875,3.39461,92,10.2537,38077387024
39.1355,25.5523,95,60,80,55,1543,875,3.39461,92,10.2537,38177521603
57.0369,17.5325,95,60,80,55,1543,875,3.39461,92,10.2537,38277633662
58.819,17.0013,95,60,80,55,1543,875,3.39461,92,10.2537,38378091750
58.2198,17.1763,95,60,80,55,1543,875,3.39461,92,10.2537,38478212729
53.926,18.5439,98.8449,60,80,55,1567,875,3.33211,94,11.1513,38578341198
71.9824,13.8923,98.8449,60,80,55,1567,875,3.33211,94,11.1513,38678452446
47.8017,20.9197,98.8449,60,80,55,1567,875,3.33211,94,11.1513,38778564575
74.3096,13.4572,98.8449,60,80,55,1567,875,3.33211,94,11.1513,38878692574
95.9615,10.4208,98.8449,60,80,55,1567,875,3.33211,94,11.1513,38978799272
57.2837,17.457,97.4235,58,81,55,1497,875,3.33211,87,11.2474,39078916561
60.1496,16.6252,97.4235,58,81,55,1497,875,3.33211,87,11.2474,39179032400
62.1994,16.0773,97.4235,58,81,55,1497,875,3.33211,87,11.2474,39279153408
57.9602,17.2532,97.4235,58,81,55,1497,875,3.33211,87,11.2474,39379275637
59.5507,16.7924,97.4235,58,81,55,1497,875,3.33211,87,11.2474,39479407916
66.2064,15.1043,96.1794,58,81,55,1404,875,3.08211,80,10.3894,39579532904
49.3069,20.2811,96.1794,58,81,55,1404,875,3.08211,80,10.3894,39679646893
54.8696,18.225,96.1794,58,81,55,1404,875,3.08211,80,10.3894,39779834262
57.7256,17.3233,96.1794,58,81,55,1404,875,3.08211,80,10.3894,39879965680
57.9943,17.2431,96.1794,58,81,55,1404,875,3.08211,80,10.3894,39980104979
66.0174,15.1475,96.1794,58,81,55,1404,875,3.08211,80,10.3894,40081223558
58.7593,17.0186,98.2026,57,81,55,1388,875,3.08211,76,10.8879,40181326346
72.9764,13.7031,98.2026,57,81,55,1388,875,3.08211,76,10.8879,40281437475
63.25,15.8103,98.2026,57,81,55,1388,875,3.08211,76,10.8879,40381548764
61.9943,16.1305,98.2026,57,81,55,1388,875,3.08211,76,10.8879,40481647042
54.5826,18.3208,98.2026,57,81,55,1388,875,3.08211,76,10.8879,40582046371
63.0671,15.8561,85.7143,58,81,54,1346,875,3.08211,71,9.3409,40682188400
59.5464,16.7936,85.7143,58,81,54,1346,875,3.08211,71,9.3409,40782314418
58.291,17.1553,85.7143,58,81,54,1346,875,3.08211,71,9.3409,40882455997
56.2101,17.7904,85.7143,58,81,54,1346,875,3.08211,71,9.3409,40982573436
58.2952,17.1541,85.7143,58,81,54,1346,875,3.08211,71,9.3409,41082700094
58.2952,17.1541,85.7143,58,81,54,1346,875,3.08211,71,9.3409,41182806223
58.2952,17.1541,85.7143,58,81,54,1346,875,3.08211,71,9.3409,41282927732
58.2952,17.1541,85.7143,58,81,54,1346,875,3.08211,71,9.3409,41383047340
58.2952,17.1541,85.7143,58,81,54,1346,875,3.08211,71,9.3409,41483159169
58.2952,17.1541,85.7143,58,81,54,1346,875,3.08211,71,9.3409,41583258477
58.2952,17.1541,85.7143,58,81,54,1346,875,3.08211,71,9.3409,41683369036
58.2952,17.1541,85.7143,58,81,54,1346,875,3.08211,71,9.3409,41783504315
58.2952,17.1541,85.7143,58,81,54,1346,875,3.08211,71,9.3409,41883624353
58.2952,17.1541,85.7143,58,81,54,1346,875,3.08211,71,9.3409,41983733102
58.2952,17.1541,85.7143,58,81,54,1346,875,3.08211,71,9.3409,42083888471
58.2952,17.1541,85.7143,58,81,54,1346,875,3.08211,71,9.3409,42184008019
58.2952,17.1541,85.7143,58,81,54,1346,875,3.08211,71,9.3409,42284122008
