os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,AMD Ryzen 5 5600X 6-Core Processor,Radeon RX 5600 OEM/5600 XT / 5700/5700 XT,16293816,7.0.11-76070011-generic,,performance
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
61.137,16.3567,98.0033,62,76,62,1676,875,2.8763,104,10.3718,200321518232
97.1664,10.2916,98.0033,62,76,62,1676,875,2.8763,104,10.3718,200421624461
67.428,14.8306,98.0033,62,76,62,1676,875,2.8763,104,10.3718,200521730610
62.0785,16.1086,98.5,63,76,62,1692,875,2.88015,106,9.60365,200621858708
56.7169,17.6314,98.5,63,76,62,1692,875,2.88015,106,9.60365,200721993177
68.6363,14.5696,98.5,63,76,62,1692,875,2.88015,106,9.60365,200822143126
59.1778,16.8982,98.5,63,76,62,1692,875,2.88015,106,9.60365,200922238824
63.1414,15.8375,98.5,63,76,62,1692,875,2.88015,106,9.60365,201022336893
56.1146,17.8207,98.6971,64,77,62,1717,875,2.88015,113,10.576,201122441752
55.7608,17.9337,98.6971,64,77,62,1717,875,2.88015,113,10.576,201222545730
53.7166,18.6162,98.6971,64,77,62,1717,875,2.88015,113,10.576,201322650849
60.914,16.4166,98.6971,64,77,62,1717,875,2.88015,113,10.576,201422756198
85.9481,11.6349,98.6971,64,77,62,1717,875,2.88015,113,10.576,201522906456
62.382,16.0303,98.3361,62,77,62,1668,875,2.88015,107,10.0957,201623754975
70.8725,14.1099,98.3361,62,77,62,1668,875,2.88015,107,10.0957,201724744604
58.9441,16.9652,98.3361,62,77,62,1668,875,2.88015,107,10.0957,201824854963
59.4114,16.8318,98.3361,62,77,62,1668,875,2.88015,107,10.0957,201924973721
56.4799,17.7054,98.3361,62,77,62,1668,875,2.88015,107,10.0957,202025092500
67.8831,14.7312,99.5033,63,77,61,1685,875,2.88015,106,10.6385,202125209659
62.1827,16.0816,99.5033,63,77,61,1685,875,2.88015,106,10.6385,202225308457
59.1715,16.9,99.5033,63,77,61,1685,875,2.88015,106,10.6385,202325433656
65.6603,15.2299,99.5033,63,77,61,1685,875,2.88015,106,10.6385,202425631044
60.471,16.5369,99.5033,63,77,61,1685,875,2.88015,106,10.6385,202525752813
65.196,15.3384,98.6711,60,77,62,1604,875,2.88015,99,10.0628,202625865022
60.7011,16.4742,98.6711,60,77,62,1604,875,2.88015,99,10.0628,202725998400
52.4069,19.0815,98.6711,60,77,62,1604,875,2.88015,99,10.0628,202826154979
62.1573,16.0882,98.6711,60,77,62,1604,875,2.88015,99,10.0628,202926780178
61.7813,16.1861,98.6711,60,77,62,1604,875,2.88015,99,10.0628,203026932976
62.0898,16.1057,97.8297,60,77,62,1604,875,2.88015,99,9.43161,203127073605
64.4088,15.5258,97.8297,60,77,62,1604,875,2.88015,99,9.43161,203227373194
54.184,18.4556,97.8297,60,77,62,1604,875,2.88015,99,9.43161,203327519322
55.7092,17.9504,97.8297,60,77,62,1604,875,2.88015,99,9.43161,203427685591
60.4131,16.5527,97.8297,60,77,62,1604,875,2.88015,99,9.43161,203527836870
66.7038,14.9916,97.6628,63,77,62,1679,875,2.88015,109,9.88441,203628112158
59.8331,16.7132,97.6628,63,77,62,1679,875,2.88015,109,9.88441,203728231987
57.3954,17.423,97.6628,63,77,62,1679,875,2.88015,109,9.88441,203828371226
57.5988,17.3615,97.6628,63,77,62,1679,875,2.88015,109,9.88441,203928505664
59.6786,16.7564,97.6628,63,77,62,1679,875,2.88015,109,9.88441,204028616643
54.8083,18.2454,97.2447,61,77,61,1594,875,2.88015,108,9.76462,204128736552
55.4506,18.0341,97.2447,61,77,61,1594,875,2.88015,108,9.76462,204230396191
58.7329,17.0262,97.2447,61,77,61,1594,875,2.88015,108,9.76462,204330540609
60.5204,16.5234,97.2447,61,77,61,1594,875,2.88015,108,9.76462,204430699778
58.641,17.0529,97.2447,61,77,61,1594,875,2.88015,108,9.76462,204531054407
61.4495,16.2735,97.2447,61,77,61,1594,875,2.88015,108,9.76462,204631186015
98.1022,10.1935,95.6954,62,77,61,1648,875,2.8763,102,9.43632,204731333134
47.4327,21.0825,95.6954,62,77,61,1648,875,2.8763,102,9.43632,204831754693
88.4334,11.3079,95.6954,62,77,61,1648,875,2.8763,102,9.43632,204932477492
57.4729,17.3995,95.6954,62,77,61,1648,875,2.8763,102,9.43632,205032722880
65.1806,15.342,95.6954,62,77,61,1648,875,2.8763,102,9.43632,205132865489
58.8684,16.9871,98.539,62,78,62,1637,875,2.8763,104,9.97216,205232981598
59.6298,16.7701,98.539,62,78,62,1637,875,2.8763,104,9.97216,205333104376
63.9761,15.6308,98.539,62,78,62,1637,875,2.8763,104,9.97216,205433236915
65.1633,15.3461,98.539,62,78,62,1637,875,2.8763,104,9.97216,205533351264
61.9439,16.1436,98.539,62,78,62,1637,875,2.8763,104,9.97216,205633853582
51.4539,19.4349,98.2229,62,78,61,1641,875,2.8763,104,10.0543,205733977181
69.3502,14.4196,98.2229,62,78,61,1641,875,2.8763,104,10.0543,205834117590
56.1278,17.8165,98.2229,62,78,61,1641,875,2.8763,104,10.0543,205934261798
76.0826,13.1436,98.2229,62,78,61,1641,875,2.8763,104,10.0543,206034492787
65.4677,15.2747,98.2229,62,78,61,1641,875,2.8763,104,10.0543,206134627156
52.8658,18.9158,99.3377,63,78,62,1692,875,2.8763,106,10.1826,206234754204
51.7612,19.3195,99.3377,63,78,62,1692,875,2.8763,106,10.1826,206334871913
46.5542,21.4803,99.3377,63,78,62,1692,875,2.8763,106,10.1826,206434993182
76.2704,13.1112,99.3377,63,78,62,1692,875,2.8763,106,10.1826,206535175310
72.8511,13.7266,99.3377,63,78,62,1692,875,2.8763,106,10.1826,206635369199
70.7222,14.1398,89.4309,61,78,62,1621,875,2.8763,102,9.00304,206735596308
59.2439,16.8794,89.4309,61,78,62,1621,875,2.8763,102,9.00304,206835724606
67.5954,14.7939,89.4309,61,78,62,1621,875,2.8763,102,9.00304,206935987165
60.1652,16.6209,89.4309,61,78,62,1621,875,2.8763,102,9.00304,207036126964
49.444,20.2249,89.4309,61,78,62,1621,875,2.8763,102,9.00304,207136306712
57.392,17.424,92.0195,63,78,61,1640,875,2.8763,108,8.95238,207236443361
56.5577,17.6811,92.0195,63,78,61,1640,875,2.8763,108,8.95238,207336571359
63.9936,15.6266,92.0195,63,78,61,1640,875,2.8763,108,8.95238,207436762698
52.8324,18.9278,92.0195,63,78,61,1640,875,2.8763,108,8.95238,207536883227
58.008,17.239,92.0195,63,78,61,1640,875,2.8763,108,8.95238,207636992335
57.9149,17.2667,98.3361,62,78,61,1620,875,2.8763,102,9.3017,207737099564
60.7925,16.4494,98.3361,62,78,61,1620,875,2.8763,102,9.3017,207837211543
57.958,17.2539,98.3361,62,78,61,1620,875,2.8763,102,9.3017,207937339061
71.6764,13.9516,98.3361,62,78,61,1620,875,2.8763,102,9.3017,208037439640
58.4541,17.1074,98.3361,62,78,61,1620,875,2.8763,102,9.3017,208137546289
58.7613,17.018,97.6628,62,79,62,1653,875,2.8763,103,9.82789,208237652947
74.0436,13.5056,97.6628,62,79,62,1653,875,2.8763,103,9.82789,208337846346
58.1805,17.1879,97.6628,62,79,62,1653,875,2.8763,103,9.82789,208437958225
57.2063,17.4806,97.6628,62,79,62,1653,875,2.8763,103,9.82789,208538067843
58.3753,17.1305,97.6628,62,79,62,1653,875,2.8763,103,9.82789,208638179002
62.4015,16.0253,98.1636,62,79,61,1657,875,2.8763,103,10.1954,208738300931
63.2596,15.8079,98.1636,62,79,61,1657,875,2.8763,103,10.1954,208838428589
55.8666,17.8998,98.1636,62,79,61,1657,875,2.8763,103,10.1954,208938545348
49.4361,20.2281,98.1636,62,79,61,1657,875,2.8763,103,10.1954,209038665556
61.7328,16.1989,98.1636,62,79,61,1657,875,2.8763,103,10.1954,209138767025
61.3295,16.3054,96.3394,60,79,61,1627,875,2.8763,101,8.96764,209238881254
46.5016,21.5046,96.3394,60,79,61,1627,875,2.8763,101,8.96764,209339081292
62.318,16.0467,96.3394,60,79,61,1627,875,2.8763,101,8.96764,209439227591
62.1575,16.0882,96.3394,60,79,61,1627,875,2.8763,101,8.96764,209539368480
59.6313,16.7697,96.3394,60,79,61,1627,875,2.8763,101,8.96764,209639479798
60.0726,16.6465,76.7213,63,78,62,1635,875,2.8763,104,7.42459,209739595987
59.9916,16.669,76.7213,63,78,62,1635,875,2.8763,104,7.42459,209839696666
60.9728,16.4007,76.7213,63,78,62,1635,875,2.8763,104,7.42459,209939778564
58.4654,17.1041,76.7213,63,78,62,1635,875,2.8763,104,7.42459,210041006883
64.5278,15.4972,76.7213,63,78,62,1635,875,2.8763,104,7.42459,210141130902
61.6026,16.2331,78.0776,61,78,62,1661,875,2.8763,104,7.02942,210241251821
61.3554,16.2985,78.0776,61,78,62,1661,875,2.8763,104,7.02942,210341349399
60.4584,16.5403,78.0776,61,78,62,1661,875,2.8763,104,7.02942,210441443908
61.0386,16.3831,78.0776,61,78,62,1661,875,2.8763,104,7.02942,210541545126
60.026,16.6594,78.0776,61,78,62,1661,875,2.8763,104,7.02942,210641641585
59.2183,16.8867,50,61,77,63,1663,875,2.87435,103,7.02603,210741734454
59.8493,16.7086,50,61,77,63,1663,875,2.87435,103,7.02603,210841831142
60.1706,16.6194,50,61,77,63,1663,875,2.87435,103,7.02603,210941924191
62.1086,16.1008,50,61,77,63,1663,875,2.87435,103,7.02603,211042018330
59.8654,16.7041,50,61,77,63,1663,875,2.87435,103,7.02603,211142110568
60.1441,16.6267,50,61,77,63,1663,875,2.87435,103,7.02603,211242204847
62.1393,16.0929,42.5287,66,76,62,1783,875,2.87435,122,6.56982,211342299396
59.6204,16.7728,42.5287,66,76,62,1783,875,2.87435,122,6.56982,211442391264
59.9748,16.6737,42.5287,66,76,62,1783,875,2.87435,122,6.56982,211542486583
58.9322,16.9687,42.5287,66,76,62,1783,875,2.87435,122,6.56982,211642566381
60.6908,16.477,42.5287,66,76,62,1783,875,2.87435,122,6.56982,211742652990
58.7729,17.0146,31.1987,62,76,62,1710,875,2.87435,108,6.05227,211842740239
59.3609,16.8461,31.1987,62,76,62,1710,875,2.87435,108,6.05227,211942830887
60.8922,16.4225,31.1987,62,76,62,1710,875,2.87435,108,6.05227,212042917866
58.9388,16.9667,31.1987,62,76,62,1710,875,2.87435,108,6.05227,212143007225
60.45,16.5426,31.1987,62,76,62,1710,875,2.87435,108,6.05227,212243094763
61.741,16.1967,26.6102,62,75,62,1699,875,2.87435,106,6.05238,212343189982
60.324,16.5772,26.6102,62,75,62,1699,875,2.87435,106,6.05238,212443279351
59.2149,16.8876,26.6102,62,75,62,1699,875,2.87435,106,6.05238,212543387699
59.9428,16.6826,26.6102,62,75,62,1699,875,2.87435,106,6.05238,212643476778
60.5869,16.5052,26.6102,62,75,62,1699,875,2.87435,106,6.05238,212743568396
60.9387,16.4099,28.1356,62,74,62,1695,875,2.87435,106,6.04097,212843654915
57.3423,17.4391,28.1356,62,74,62,1695,875,2.87435,106,6.04097,212943744484
59.3352,16.8534,28.1356,62,74,62,1695,875,2.87435,106,6.04097,213043846812
60.3832,16.5609,28.1356,62,74,62,1695,875,2.87435,106,6.04097,213143931461
60.5462,16.5163,28.1356,62,74,62,1695,875,2.87435,106,6.04097,213244019250
60.87,16.4285,31.5517,67,73,64,1788,875,2.87435,124,6.0364,213344107828
61.0623,16.3767,31.5517,67,73,64,1788,875,2.87435,124,6.0364,213444203117
60.3535,16.5691,31.5517,67,73,64,1788,875,2.87435,124,6.0364,213544297426
59.2798,16.8692,31.5517,67,73,64,1788,875,2.87435,124,6.0364,213644381884
62.4368,16.0162,31.5517,67,73,64,1788,875,2.87435,124,6.0364,213744468533
61.0352,16.384,28.4298,66,73,62,1788,875,2.88015,124,5.53199,213844559451
55.1277,18.1397,28.4298,66,73,62,1788,875,2.88015,124,5.53199,213944644580
61.218,16.3351,28.4298,66,73,62,1788,875,2.88015,124,5.53199,214044742859
58.7679,17.0161,28.4298,66,73,62,1788,875,2.88015,124,5.53199,214144836397
59.9554,16.6791,28.4298,66,73,62,1788,875,2.88015,124,5.53199,214244932496
60.4021,16.5557,31.7568,63,72,62,1717,875,2.88015,107,5.47669,214345029765
59.7306,16.7418,31.7568,63,72,62,1717,875,2.88015,107,5.47669,214445121593
60.4631,16.539,31.7568,63,72,62,1717,875,2.88015,107,5.47669,214545220182
60.3181,16.5788,31.7568,63,72,62,1717,875,2.88015,107,5.47669,214645318151
59.8535,16.7075,31.7568,63,72,62,1717,875,2.88015,107,5.47669,214745411189
59.3118,16.86,30.6557,63,71,62,1722,875,2.87435,107,5.45847,214845500518
59.2082,16.8896,30.6557,63,71,62,1722,875,2.87435,107,5.45847,214945598476
60.0335,16.6574,30.6557,63,71,62,1722,875,2.87435,107,5.45847,215045695615
59.4789,16.8127,30.6557,63,71,62,1722,875,2.87435,107,5.45847,215145775594
60.0442,16.6544,30.6557,63,71,62,1722,875,2.87435,107,5.45847,215245871552
59.8573,16.7064,34.3234,61,71,62,1681,875,2.87435,102,5.51766,215345972201
60.4165,16.5518,34.3234,61,71,62,1681,875,2.87435,102,5.51766,215446062650
59.4793,16.8126,34.3234,61,71,62,1681,875,2.87435,102,5.51766,215546148388
60.9947,16.3949,34.3234,61,71,62,1681,875,2.87435,102,5.51766,215646233137
61.4499,16.2734,34.3234,61,71,62,1681,875,2.87435,102,5.51766,215746314686
61.5638,16.2433,21.7676,62,70,61,1699,875,2.88015,108,5.57929,215846402104
60.319,16.5785,21.7676,62,70,61,1699,875,2.88015,108,5.57929,215946483943
61.0904,16.3692,21.7676,62,70,61,1699,875,2.88015,108,5.57929,216046570471
60.3169,16.5791,21.7676,62,70,61,1699,875,2.88015,108,5.57929,216146655930
58.8684,16.987,21.7676,62,70,61,1699,875,2.88015,108,5.57929,216246740579
60.066,16.6483,18.6125,61,69,62,1673,875,2.88015,102,4.81216,216346827767
56.9333,17.5644,18.6125,61,69,62,1673,875,2.88015,102,4.81216,216446911086
56.0438,17.8432,18.6125,61,69,62,1673,875,2.88015,102,4.81216,216547008295
61.4679,16.2686,18.6125,61,69,62,1673,875,2.88015,102,4.81216,216647096943
61.9891,16.1319,18.6125,61,69,62,1673,875,2.88015,102,4.81216,216747185542
60.8094,16.4448,32.3729,61,69,61,1683,875,2.88015,103,5.53081,216847278071
59.4266,16.8275,32.3729,61,69,61,1683,875,2.88015,103,5.53081,216947374379
60.331,16.5752,32.3729,61,69,61,1683,875,2.88015,103,5.53081,217047498848
57.205,17.481,32.3729,61,69,61,1683,875,2.88015,103,5.53081,217147605776
59.764,16.7325,32.3729,61,69,61,1683,875,2.88015,103,5.53081,217247760105
60.4724,16.5365,32.3729,61,69,61,1683,875,2.88015,103,5.53081,217347869534
60.2329,16.6022,42.7169,61,69,62,1676,875,2.88015,103,7.16821,217447968932
60.181,16.6165,42.7169,61,69,62,1676,875,2.88015,103,7.16821,217548073781
60.8588,16.4315,42.7169,61,69,62,1676,875,2.88015,103,7.16821,217648167170
61.3092,16.3108,42.7169,61,69,62,1676,875,2.88015,103,7.16821,217748257558
58.2028,17.1813,42.7169,61,69,62,1676,875,2.88015,103,7.16821,217848350367
61.0816,16.3716,33.2242,61,71,62,1678,875,2.88015,103,7.64635,217948437596
59.5648,16.7884,33.2242,61,71,62,1678,875,2.88015,103,7.64635,218048525564
60.2629,16.594,33.2242,61,71,62,1678,875,2.88015,103,7.64635,218148643253
58.771,17.0152,33.2242,61,71,62,1678,875,2.88015,103,7.64635,218248736931
60.8192,16.4422,33.2242,61,71,62,1678,875,2.88015,103,7.64635,218348785250
58.7935,17.0087,27.451,61,71,61,1688,875,2.88015,103,8.00982,218448878029
61.0218,16.3876,27.451,61,71,61,1688,875,2.88015,103,8.00982,218548983507
61.1081,16.3645,27.451,61,71,61,1688,875,2.88015,103,8.00982,218649067926
59.6,16.7785,27.451,61,71,61,1688,875,2.88015,103,8.00982,218749163295
69.624,14.3629,27.451,61,71,61,1688,875,2.88015,103,8.00982,218849259253
71.3581,14.0138,38.2696,62,70,61,1704,875,2.88015,104,7.52874,218949366672
69.5278,14.3827,38.2696,62,70,61,1704,875,2.88015,104,7.52874,219049529931
63.0496,15.8605,38.2696,62,70,61,1704,875,2.88015,104,7.52874,219149709209
71.7343,13.9403,38.2696,62,70,61,1704,875,2.88015,104,7.52874,219249884758
64.6233,15.4743,38.2696,62,70,61,1704,875,2.88015,104,7.52874,219350022457
44.866,22.2886,99.6758,60,70,61,1625,875,2.88015,102,7.52874,219450199545
69.7638,14.3341,99.6758,60,70,61,1625,875,2.88015,102,7.52874,219550340324
51.6465,19.3624,99.6758,60,70,61,1625,875,2.88015,102,7.52874,219650701593
58.1684,17.1915,99.6758,60,70,61,1625,875,2.88015,102,7.52874,219750863671
47.9627,20.8495,99.6758,60,70,61,1625,875,2.88015,102,7.52874,219851789190
58.7044,17.0345,97.8998,60,70,61,1606,875,2.88015,99,7.49779,219951917939
78.0927,12.8053,97.8998,60,70,61,1606,875,2.88015,99,7.49779,220052078497
62.5611,15.9844,97.8998,60,70,61,1606,875,2.88015,99,7.49779,220152219456
63.086,15.8514,97.8998,60,70,61,1606,875,2.88015,99,7.49779,220252333265
60.0413,16.6552,97.8998,60,70,61,1606,875,2.88015,99,7.49779,220352419983
49.5703,20.1734,61,61,70,61,1630,875,2.88015,102,7.48324,220452655372
73.7122,13.5663,61,61,70,61,1630,875,2.88015,102,7.48324,220552749041
66.95,14.9365,61,61,70,61,1630,875,2.88015,102,7.48324,220652844449
71.2908,14.0271,61,61,70,61,1630,875,2.88015,102,7.48324,220754788468
63.4605,15.7578,61,61,70,61,1630,875,2.88015,102,7.48324,220854905337
63.0875,15.851,76.7947,59,70,62,1600,875,2.88015,103,7.47465,220954995656
70.9648,14.0915,76.7947,59,70,62,1600,875,2.88015,103,7.47465,221055088834
70.2617,14.2325,76.7947,59,70,62,1600,875,2.88015,103,7.47465,221155181073
66.5001,15.0376,76.7947,59,70,62,1600,875,2.88015,103,7.47465,221255276222
57.9434,17.2582,76.7947,59,70,62,1600,875,2.88015,103,7.47465,221355393990
71.7565,13.936,85.2459,61,70,62,1599,875,2.88015,106,7.4713,221455594779
68.2657,14.6486,85.2459,61,70,62,1599,875,2.88015,106,7.4713,221555766888
57.7505,17.3159,85.2459,61,70,62,1599,875,2.88015,106,7.4713,221655899126
66.0965,15.1294,85.2459,61,70,62,1599,875,2.88015,106,7.4713,221756045445
62.8826,15.9026,85.2459,61,70,62,1599,875,2.88015,106,7.4713,221856210354
54.4121,18.3783,99.5033,61,70,62,1611,875,2.88015,100,7.43335,221956405162
57.5257,17.3835,99.5033,61,70,62,1611,875,2.88015,100,7.43335,222056804221
51.8406,19.2899,99.5033,61,70,62,1611,875,2.88015,100,7.43335,222156926670
58.9509,16.9633,99.5033,61,70,62,1611,875,2.88015,100,7.43335,222257908219
63.7555,15.6849,99.5033,61,70,62,1611,875,2.88015,100,7.43335,222358081517
60.9059,16.4188,99.6711,61,70,62,1589,875,2.88015,98,7.44294,222458240676
62.3468,16.0393,99.6711,61,70,62,1589,875,2.88015,98,7.44294,222558400834
43.9202,22.7686,99.6711,61,70,62,1589,875,2.88015,98,7.44294,222658576183
53.0035,18.8667,99.6711,61,70,62,1589,875,2.88015,98,7.44294,222758759102
100.282,9.97192,99.6711,61,70,62,1589,875,2.88015,98,7.44294,222858915720
65.9902,15.1538,94.8247,60,70,62,1577,875,2.88015,100,7.41988,222959065149
60.9174,16.4157,94.8247,60,70,62,1577,875,2.88015,100,7.41988,223059185138
60.2967,16.5846,94.8247,60,70,62,1577,875,2.88015,100,7.41988,223159298246
57.8423,17.2884,94.8247,60,70,62,1577,875,2.88015,100,7.41988,223259393105
56.45,17.7148,94.8247,60,70,62,1577,875,2.88015,100,7.41988,223359509184
60.0843,16.6433,71.6887,60,70,61,1577,875,2.88015,100,7.39922,223459667652
51.9781,19.2389,71.6887,60,70,61,1577,875,2.88015,100,7.39922,223559817101
64.5958,15.4809,71.6887,60,70,61,1577,875,2.88015,100,7.39922,223659954230
48.8646,20.4647,71.6887,60,70,61,1577,875,2.88015,100,7.39922,223760113498
49.6082,20.158,71.6887,60,70,61,1577,875,2.88015,100,7.39922,223860272627
71.0099,14.0825,71.6887,60,70,61,1577,875,2.88015,100,7.39922,223960570226
57.9341,17.261,99.1776,63,69,61,1671,875,2.88015,104,7.40314,224060715134
65.878,15.1796,99.1776,63,69,61,1671,875,2.88015,104,7.40314,224160908193
63.4129,15.7697,99.1776,63,69,61,1671,875,2.88015,104,7.40314,224261080372
47.3059,21.139,99.1776,63,69,61,1671,875,2.88015,104,7.40314,224361234840
58.2846,17.1572,99.1776,63,69,61,1671,875,2.88015,104,7.40314,224461408739
58.1245,17.2044,99.8339,63,69,62,1597,875,2.88015,100,7.41603,224561614088
54.9869,18.1862,99.8339,63,69,62,1597,875,2.88015,100,7.41603,224661807806
59.7597,16.7337,99.8339,63,69,62,1597,875,2.88015,100,7.41603,224761939105
62.588,15.9775,99.8339,63,69,62,1597,875,2.88015,100,7.41603,224862056324
57.2066,17.4805,99.8339,63,69,62,1597,875,2.88015,100,7.41603,224962161472
77.7322,12.8647,84.7176,61,69,61,1610,875,2.88015,99,7.4824,225062267431
74.2583,13.4665,84.7176,61,69,61,1610,875,2.88015,99,7.4824,225162351849
73.5911,13.5886,84.7176,61,69,61,1610,875,2.88015,99,7.4824,225262437708
49.8446,20.0624,84.7176,61,69,61,1610,875,2.88015,99,7.4824,225362671057
50.2772,19.8897,84.7176,61,69,61,1610,875,2.88015,99,7.4824,225464666566
49.3165,20.2772,74.4147,63,70,62,1671,875,2.88015,105,7.48681,225564764535
70.1033,14.2647,74.4147,63,70,62,1671,875,2.88015,105,7.48681,225664876693
65.9936,15.153,74.4147,63,70,62,1671,875,2.88015,105,7.48681,225764976542
67.9809,14.71,74.4147,63,70,62,1671,875,2.88015,105,7.48681,225865069411
51.6676,19.3545,74.4147,63,70,62,1671,875,2.88015,105,7.48681,225966086149
60.0513,16.6524,82.6159,62,71,61,1605,875,2.88015,108,7.48043,226066195758
58.8678,16.9872,82.6159,62,71,61,1605,875,2.88015,108,7.48043,226166420947
60.7457,16.4621,82.6159,62,71,61,1605,875,2.88015,108,7.48043,226266757125
25.265,39.5805,82.6159,62,71,61,1605,875,2.88015,108,7.48043,226367671184
38.445,26.0112,82.6159,62,71,61,1605,875,2.88015,108,7.48043,226467815333
73.2335,13.655,99.6779,62,70,61,1590,875,2.88015,101,7.47254,226567950362
49.1807,20.3332,99.6779,62,70,61,1590,875,2.88015,101,7.47254,226668084820
90.2393,11.0816,99.6779,62,70,61,1590,875,2.88015,101,7.47254,226768250009
79.1257,12.6381,99.6779,62,70,61,1590,875,2.88015,101,7.47254,226868403318
49.0653,20.381,99.6779,62,70,61,1590,875,2.88015,101,7.47254,226968577646
70.3203,14.2206,97.893,56,70,61,1529,875,2.88015,93,7.47426,227068760225
92.2686,10.8379,97.893,56,70,61,1529,875,2.88015,93,7.47426,227168932944
98.1744,10.186,97.893,56,70,61,1529,875,2.88015,93,7.47426,227269097812
39.4005,25.3804,97.893,56,70,61,1529,875,2.88015,93,7.47426,227369268441
50.9178,19.6395,97.893,56,70,61,1529,875,2.88015,93,7.47426,227469436540
58.1446,17.1985,98.6885,64,70,63,1635,875,2.88015,102,7.46741,227569592128
60.1338,16.6296,98.6885,64,70,63,1635,875,2.88015,102,7.46741,227669737267
62.045,16.1173,98.6885,64,70,63,1635,875,2.88015,102,7.46741,227769801145
59.7868,16.7261,98.6885,64,70,63,1635,875,2.88015,102,7.46741,227869888814
59.3216,16.8573,98.6885,64,70,63,1635,875,2.88015,102,7.46741,227969973853
59.1311,16.9116,35.342,62,70,62,1650,875,2.88015,103,5.20514,228070057751
60.5836,16.5061,35.342,62,70,62,1650,875,2.88015,103,5.20514,228170129690
60.2143,16.6074,35.342,62,70,62,1650,875,2.88015,103,5.20514,228270217909
60.1636,16.6213,35.342,62,70,62,1650,875,2.88015,103,5.20514,228370305507
60.8556,16.4323,35.342,62,70,62,1650,875,2.88015,103,5.20514,228470399816
59.885,16.6987,19.6774,61,69,61,1668,875,2.88015,100,5.20094,228570495115
302.882,3.30161,19.6774,61,69,61,1668,875,2.88015,100,5.20094,228670581953
58.8986,16.9783,19.6774,61,69,61,1668,875,2.88015,100,5.20094,228770693072
61.1358,16.357,19.6774,61,69,61,1668,875,2.88015,100,5.20094,228870809510
57.8477,17.2868,19.6774,61,69,61,1668,875,2.88015,100,5.20094,228970925689
57.5573,17.374,42.5926,61,69,62,1668,875,2.88015,102,7.0781,229071023528
60.6527,16.4873,42.5926,61,69,62,1668,875,2.88015,102,7.0781,229171119846
59.6604,16.7615,42.5926,61,69,62,1668,875,2.88015,102,7.0781,229271212125
62.5701,15.9821,42.5926,61,69,62,1668,875,2.88015,102,7.0781,229371334274
71.9048,13.9073,42.5926,61,69,62,1668,875,2.88015,102,7.0781,229471565652
56.419,17.7245,70.302,61,70,62,1684,875,2.88015,104,8.26392,229571680401
60.7342,16.4652,70.302,61,70,62,1684,875,2.88015,104,8.26392,229671819440
62.3424,16.0405,70.302,61,70,62,1684,875,2.88015,104,8.26392,229771929098
56.2839,17.7671,70.302,61,70,62,1684,875,2.88015,104,8.26392,229872034957
56.5464,17.6846,70.302,61,70,62,1684,875,2.88015,104,8.26392,229972152976
52.4245,19.0751,97.1761,61,72,62,1659,875,2.88015,104,9.59494,230072465584
64.3797,15.5328,97.1761,61,72,62,1659,875,2.88015,104,9.59494,230172574293
61.1602,16.3505,97.1761,61,72,62,1659,875,2.88015,104,9.59494,230272681792
55.2589,18.0966,97.1761,61,72,62,1659,875,2.88015,104,9.59494,230372782710
57.739,17.3193,97.1761,61,72,62,1659,875,2.88015,104,9.59494,230472891109
46.1239,21.6807,97.1761,61,72,62,1659,875,2.88015,104,9.59494,230573815618
52.1577,19.1726,98.1697,61,75,62,1608,875,2.88015,101,10.7123,230673932626
65.474,15.2732,98.1697,61,75,62,1608,875,2.88015,101,10.7123,230774042025
62.8957,15.8993,98.1697,61,75,62,1608,875,2.88015,101,10.7123,230874144174
61.8117,16.1782,98.1697,61,75,62,1608,875,2.88015,101,10.7123,230974246382
61.5251,16.2535,98.1697,61,75,62,1608,875,2.88015,101,10.7123,231074814111
58.4497,17.1087,97.7236,62,76,62,1656,875,2.88015,101,11.4445,231176822250
59.6276,16.7708,97.7236,62,76,62,1656,875,2.88015,101,11.4445,231276936109
66.8371,14.9617,97.7236,62,76,62,1656,875,2.88015,101,11.4445,231377055078
59.7588,16.7339,97.7236,62,76,62,1656,875,2.88015,101,11.4445,231477810256
45.8349,21.8174,97.7236,62,76,62,1656,875,2.88015,101,11.4445,231577938555
61.3334,16.3043,95.8403,62,77,62,1681,875,2.88015,103,10.4687,231682324555
61.1275,16.3593,95.8403,62,77,62,1681,875,2.88015,103,10.4687,231782445274
54.3341,18.4046,95.8403,62,77,62,1681,875,2.88015,103,10.4687,231882727202
59.0025,16.9484,95.8403,62,77,62,1681,875,2.88015,103,10.4687,231982816191
48.1243,20.7795,95.8403,62,77,62,1681,875,2.88015,103,10.4687,232082961669
58.1295,17.203,98.7013,62,77,62,1619,875,2.88015,102,11.124,232183123108
56.3389,17.7497,98.7013,62,77,62,1619,875,2.88015,102,11.124,232283282577
51.6091,19.3764,98.7013,62,77,62,1619,875,2.88015,102,11.124,232383637706
57.9812,17.247,98.7013,62,77,62,1619,875,2.88015,102,11.124,232483811454
59.4915,16.8091,98.7013,62,77,62,1619,875,2.88015,102,11.124,232584578243
57.7859,17.3053,98.0198,60,77,62,1618,875,2.88015,100,10.7918,232684756052
